,ts,vs,v0
609,30.5,0.857659196457127,4.864821315439309
610,30.55,0.8518367064928545,4.864821315439309
611,30.6,0.8450543106832727,4.864821315439309
612,30.65,0.8366459486389443,4.864821315439309
613,30.7,0.8315040698002665,4.864821315439309
614,30.75,0.8222493885682988,4.864821315439309
615,30.8,0.8137869069189055,4.864821315439309
616,30.85,0.8098855822951231,4.864821315439309
617,30.9,0.8016705301951014,4.864821315439309
618,30.95,0.7922509006695627,4.864821315439309
619,31.0,0.788271758053338,4.864821315439309
620,31.05,0.7780885519096171,4.864821315439309
621,31.1,0.7711525560860598,4.864821315439309
622,31.15,0.7667434957226987,4.864821315439309
623,31.2,0.7571808105333203,4.864821315439309
624,31.25,0.7485919146047969,4.864821315439309
625,31.3,0.7421371067633448,4.864821315439309
626,31.35,0.7349596124811227,4.864821315439309
627,31.4,0.727925272708635,4.864821315439309
628,31.45,0.7188221546448613,4.864821315439309
629,31.5,0.7128319239405344,4.864821315439309
630,31.55,0.7065005682011887,4.864821315439309
631,31.6,0.6971337211414875,4.864821315439309
632,31.65,0.6922130147957861,4.864821315439309
633,31.7,0.684374263247383,4.864821315439309
634,31.75,0.675113059088718,4.864821315439309
635,31.8,0.6689596609681885,4.864821315439309
636,31.85,0.6614612916891361,4.864821315439309
637,31.9,0.6545698542891579,4.864821315439309
638,31.95,0.6467453425560922,4.864821315439309
639,32.0,0.637901708957037,4.864821315439309
640,32.05,0.6326284901988833,4.864821315439309
641,32.1,0.6255394251194321,4.864821315439309
642,32.15,0.616742225680908,4.864821315439309
643,32.2,0.6098030676935533,4.864821315439309
644,32.25,0.6039553813371316,4.864821315439309
645,32.3,0.5958732555256545,4.864821315439309
646,32.35,0.5871403274805853,4.864821315439309
647,32.4,0.5805770370472875,4.864821315439309
648,32.45,0.5756363221087267,4.864821315439309
649,32.5,0.56550604442361,4.864821315439309
650,32.55,0.5581434085526912,4.864821315439309
651,32.6,0.552667486083867,4.864821315439309
652,32.65,0.5434100864505095,4.864821315439309
653,32.7,0.5370018315836692,4.864821315439309
654,32.75,0.530316312680102,4.864821315439309
655,32.8,0.5221056003283905,4.864821315439309
656,32.85,0.514931010823124,4.864821315439309
657,32.9,0.5086305866779648,4.864821315439309
658,32.95,0.5008239441096759,4.864821315439309
659,33.0,0.4934599249339238,4.864821315439309
660,33.05,0.4868802310646377,4.864821315439309
661,33.1,0.47920855606541457,4.864821315439309
662,33.15,0.4713886024765272,4.864821315439309
663,33.2,0.46572831259807546,4.864821315439309
664,33.25,0.45811012201437984,4.864821315439309
665,33.3,0.44986425632070964,4.864821315439309
666,33.35,0.44415228929280404,4.864821315439309
667,33.4,0.43661817157551674,4.864821315439309
668,33.45,0.42711750657901754,4.864821315439309
669,33.5,0.42246359678419804,4.864821315439309
670,33.55,0.4145970144788504,4.864821315439309
671,33.6,0.40706405138790175,4.864821315439309
672,33.65,0.4013320676626792,4.864821315439309
673,33.7,0.39408300310488925,4.864821315439309
674,33.75,0.3864615009186151,4.864821315439309
675,33.8,0.3803352450190264,4.864821315439309
676,33.85,0.3736838624985085,4.864821315439309
677,33.9,0.3667234712340012,4.864821315439309
678,33.95,0.360206084376234,4.864821315439309
679,34.0,0.3539335396543032,4.864821315439309
680,34.05,0.34635977643680727,4.864821315439309
681,34.1,0.34022776642926517,4.864821315439309
682,34.15,0.3335430538607427,4.864821315439309
683,34.2,0.3267552632051759,4.864821315439309
684,34.25,0.32021442827492624,4.864821315439309
685,34.3,0.31327898293213063,4.864821315439309
686,34.35,0.30711233231310797,4.864821315439309
687,34.4,0.3002335864038493,4.864821315439309
688,34.45,0.2934205604115288,4.864821315439309
689,34.5,0.2869662726843692,4.864821315439309
690,34.55,0.2811204011756162,4.864821315439309
691,34.6,0.27461140152891805,4.864821315439309
692,34.65,0.26723379062600217,4.864821315439309
693,34.7,0.2607440145411233,4.864821315439309
694,34.75,0.25453123624809376,4.864821315439309
695,34.8,0.24799435579188117,4.864821315439309
696,34.85,0.24198101142506487,4.864821315439309
697,34.9,0.23509872951591596,4.864821315439309
698,34.95,0.22942497813382026,4.864821315439309
699,35.0,0.22399823314002623,4.864821315439309
700,35.05,0.21642773784107547,4.864821315439309
701,35.1,0.21107560787326982,4.864821315439309
702,35.15,0.205454995332906,4.864821315439309
703,35.2,0.19896478831812303,4.864821315439309
704,35.25,0.1945228660715514,4.864821315439309
705,35.3,0.18836129292659579,4.864821315439309
706,35.35,0.1824596545544812,4.864821315439309
707,35.4,0.17721670023313904,4.864821315439309
708,35.45,0.17135142464158132,4.864821315439309
709,35.5,0.16586052317203703,4.864821315439309
710,35.55,0.15954561319070823,4.864821315439309
711,35.6,0.15407087461313845,4.864821315439309
712,35.65,0.1483229679118074,4.864821315439309
713,35.7,0.1425208481932997,4.864821315439309
714,35.75,0.1365571660904862,4.864821315439309
715,35.8,0.13156559993417133,4.864821315439309
716,35.85,0.1254039293213379,4.864821315439309
717,35.9,0.11874407380658102,4.864821315439309
718,35.95,0.11357305083207801,4.864821315439309
719,36.0,0.10860474038266758,4.864821315439309
720,36.05,0.10112619504118642,4.864821315439309
721,36.1,0.09481074388215086,4.864821315439309
722,36.15,0.0894448746151335,4.864821315439309
723,36.2,0.08376665045298075,4.864821315439309
724,36.25,0.07711805272254284,4.864821315439309
725,36.3,0.07133468097275161,4.864821315439309
726,36.35,0.06558220474209357,4.864821315439309
727,36.4,0.06021439235457423,4.864821315439309
728,36.45,0.05315030216300615,4.864821315439309
729,36.5,0.046137963187611465,4.864821315439309
730,36.55,0.040184095317780645,4.864821315439309
731,36.6,0.03408152912010232,4.864821315439309
732,36.65,0.026739458745886107,4.864821315439309
733,36.7,0.02031436475581951,4.864821315439309
734,36.75,0.01382172475755995,4.864821315439309
735,36.8,0.0,4.864821315439309
